1301909,鹰嘴芒果,1187,水果,,芒果类,6.0,8.0,7.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301908,青皮芒果,1187,水果,,芒果类,4.0,6.0,5.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301907,象牙芒果,1187,水果,,芒果类,6.0,7.5,6.75,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301906,贵妃芒,1187,水果,,芒果类,6.0,9.0,7.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301905,澳芒,1187,水果,,芒果类,6.0,9.0,7.5,,新世纪\肯特,斤,2022-07-06 00:00:00,,138,,admin,,,
1301904,妃子笑,1187,水果,,荔枝类,7.0,9.0,8.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301903,鸡嘴,1187,水果,,荔枝类,10.0,13.0,11.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301902,糯米糍,1187,水果,,荔枝类,14.0,15.0,14.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301901,红花,1187,水果,,荔枝类,6.0,8.0,7.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301900,玉荷包,1187,水果,,荔枝类,7.0,8.5,7.75,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301899,桂味,1187,水果,,荔枝类,14.0,16.0,15.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301898,美国红,1187,水果,,樱桃类,10.0,20.0,15.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301897,美早,1187,水果,,樱桃类,10.0,50.0,30.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301896,雷尼,1187,水果,,樱桃类,8.0,20.0,14.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301895,先锋,1187,水果,,樱桃类,8.0,18.0,13.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301894,沙蜜托,1187,水果,,樱桃类,10.0,20.0,15.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301893,白条猪,1189,肉禽蛋,1205,猪肉类,16.25,16.25,16.25,,瘦,斤,2022-07-06 00:00:00,,138,,admin,,,
1301892,白条猪,1189,肉禽蛋,1205,猪肉类,14.25,14.25,14.25,,肥,斤,2022-07-06 00:00:00,,138,,admin,,,
1301891,前臀尖,1189,肉禽蛋,1205,猪肉类,15.0,16.0,15.5,,瘦,斤,2022-07-06 00:00:00,,138,,admin,,,
1301890,前臀尖,1189,肉禽蛋,1205,猪肉类,14.0,15.0,14.5,,肥,斤,2022-07-06 00:00:00,,138,,admin,,,
1301889,后臀尖,1189,肉禽蛋,1205,猪肉类,15.0,16.0,15.5,,瘦,斤,2022-07-06 00:00:00,,138,,admin,,,
1301888,后臀尖,1189,肉禽蛋,1205,猪肉类,14.0,15.0,14.5,,肥,斤,2022-07-06 00:00:00,,138,,admin,,,
1301887,五花肉,1189,肉禽蛋,1205,猪肉类,18.0,19.0,18.5,,瘦,斤,2022-07-06 00:00:00,,138,,admin,,,
1301886,五花肉,1189,肉禽蛋,1205,猪肉类,16.0,18.0,17.0,,肥,斤,2022-07-06 00:00:00,,138,,admin,,,
1301885,五花头,1189,肉禽蛋,1205,猪肉类,15.0,16.0,15.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301884,纯通脊,1189,肉禽蛋,1205,猪肉类,18.0,20.0,19.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301883,通脊,1189,肉禽蛋,1205,猪肉类,15.0,17.0,16.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301882,小里脊,1189,肉禽蛋,1205,猪肉类,18.0,20.0,19.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301881,梅花肉,1189,肉禽蛋,1205,猪肉类,16.0,17.0,16.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301880,纯瘦肉,1189,肉禽蛋,1205,猪肉类,15.5,16.5,16.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301879,护心肉,1189,肉禽蛋,1205,猪肉类,18.0,18.0,18.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301878,前肘,1189,肉禽蛋,1205,猪肉类,13.0,14.0,13.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301877,后肘（带骨）,1189,肉禽蛋,1205,猪肉类,9.0,10.0,9.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301876,后肘（去骨）,1189,肉禽蛋,1205,猪肉类,11.0,12.0,11.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301875,猪尾巴,1189,肉禽蛋,1205,猪肉类,40.0,45.0,42.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301874,猪蹄,1189,肉禽蛋,1205,猪肉类,23.0,23.0,23.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301873,纯排骨,1189,肉禽蛋,1205,猪肉类,27.0,29.0,28.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301872,纯腔骨,1189,肉禽蛋,1205,猪肉类,10.0,14.0,12.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301791,松花蛋,1189,肉禽蛋,1208,禽蛋类,6.7,9.0,7.85,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301790,鹅蛋,1189,肉禽蛋,1208,禽蛋类,14.0,16.0,15.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301789,鹌鹑蛋,1189,肉禽蛋,1208,禽蛋类,8.3,9.0,8.65,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301788,柴鸡蛋,1189,肉禽蛋,1208,禽蛋类,4.4,8.2,6.3,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301787,乌鸡蛋,1189,肉禽蛋,1208,禽蛋类,8.0,8.5,8.25,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301786,鸵鸟蛋,1189,肉禽蛋,1208,禽蛋类,100.0,100.0,100.0,,,个,2022-07-06 00:00:00,,138,,admin,,,
1301785,鸽子蛋,1189,肉禽蛋,1208,禽蛋类,3.3,3.5,3.4,,,个,2022-07-06 00:00:00,,138,,admin,,,
1301784,鲤鱼,1190,水产,1209,淡水鱼,6.0,7.0,6.5,,750g-1000g,斤,2022-07-06 00:00:00,,138,,admin,,,
1301783,鲤鱼,1190,水产,1209,淡水鱼,6.0,7.0,6.5,,>1000g,斤,2022-07-06 00:00:00,,138,,admin,,,
1301782,草鱼,1190,水产,1209,淡水鱼,7.5,8.5,8.0,,750g-1000g,斤,2022-07-06 00:00:00,,138,,admin,,,
1301781,草鱼,1190,水产,1209,淡水鱼,7.5,8.5,8.0,,1500g左右,斤,2022-07-06 00:00:00,,138,,admin,,,
1301780,鲫鱼,1190,水产,1209,淡水鱼,11.0,11.5,11.25,,100g-150g,斤,2022-07-06 00:00:00,,138,,admin,,,
1301779,鲫鱼,1190,水产,1209,淡水鱼,12.0,12.0,12.0,,200g-250g,斤,2022-07-06 00:00:00,,138,,admin,,,
1301778,鲫鱼,1190,水产,1209,淡水鱼,12.5,12.5,12.5,,350g-400g,斤,2022-07-06 00:00:00,,138,,admin,,,
1301777,胖头鱼,1190,水产,1209,淡水鱼,12.0,12.0,12.0,,>2000g,斤,2022-07-06 00:00:00,,138,,admin,,,
1301776,胖头鱼,1190,水产,1209,淡水鱼,11.0,12.0,11.5,,<2000g,斤,2022-07-06 00:00:00,,138,,admin,,,
1301775,武昌鱼,1190,水产,1209,淡水鱼,13.0,13.0,13.0,,700g左右,斤,2022-07-06 00:00:00,,138,,admin,,,
1301774,鲢鱼,1190,水产,1209,淡水鱼,4.5,5.5,5.0,,>1500g,斤,2022-07-06 00:00:00,,138,,admin,,,
1301773,鲢鱼,1190,水产,1209,淡水鱼,4.0,4.5,4.25,,1000-1500g,斤,2022-07-06 00:00:00,,138,,admin,,,
1301772,鲶鱼,1190,水产,1209,淡水鱼,4.5,4.5,4.5,,养殖,斤,2022-07-06 00:00:00,,138,,admin,,,
1301871,腔排骨,1189,肉禽蛋,1205,猪肉类,17.0,19.0,18.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301870,梅花骨,1189,肉禽蛋,1205,猪肉类,15.0,16.0,15.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301869,棒骨,1189,肉禽蛋,1205,猪肉类,13.0,14.0,13.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301868,猪头,1189,肉禽蛋,1205,猪肉类,11.5,11.5,11.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301867,猪口条,1189,肉禽蛋,1205,猪肉类,17.0,17.0,17.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301866,猪耳,1189,肉禽蛋,1205,猪肉类,28.0,28.0,28.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301865,猪脑,1189,肉禽蛋,1205,猪肉类,25.0,28.0,26.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301864,猪肚,1189,肉禽蛋,1205,猪肉类,24.0,25.0,24.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301863,猪板油,1189,肉禽蛋,1205,猪肉类,7.0,7.5,7.25,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301862,肥膘肉,1189,肉禽蛋,1205,猪肉类,7.0,9.0,8.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301861,猪腰子,1189,肉禽蛋,1205,猪肉类,32.0,32.0,32.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301860,猪心,1189,肉禽蛋,1205,猪肉类,11.0,11.0,11.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301859,猪肝,1189,肉禽蛋,1205,猪肉类,8.0,8.0,8.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301858,猪肺,1189,肉禽蛋,1205,猪肉类,3.0,3.0,3.0,,,个,2022-07-06 00:00:00,,138,,admin,,,
1301857,猪皮,1189,肉禽蛋,1205,猪肉类,5.0,7.0,6.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301856,猪肠头,1189,肉禽蛋,1205,猪肉类,22.0,22.0,22.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301855,猪肠,1189,肉禽蛋,1205,猪肉类,20.0,20.0,20.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301854,整牛,1189,肉禽蛋,1206,牛肉类,33.25,33.5,33.38,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301853,牛前腱,1189,肉禽蛋,1206,牛肉类,37.0,38.0,37.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301852,牛后腱,1189,肉禽蛋,1206,牛肉类,37.0,38.0,37.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301811,鸡翅根,1189,肉禽蛋,1208,禽蛋类,8.8,9.0,8.9,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301810,鸡边腿,1189,肉禽蛋,1208,禽蛋类,6.8,7.2,7.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301809,鸡排腿,1189,肉禽蛋,1208,禽蛋类,7.8,8.2,8.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301808,鸡琵琶腿,1189,肉禽蛋,1208,禽蛋类,8.5,8.5,8.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301807,鸡胗,1189,肉禽蛋,1208,禽蛋类,13.0,18.0,15.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301806,鸡爪,1189,肉禽蛋,1208,禽蛋类,22.0,22.0,22.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301805,鸡心,1189,肉禽蛋,1208,禽蛋类,6.3,6.5,6.4,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301804,鸡肝,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301803,鸡脖子,1189,肉禽蛋,1208,禽蛋类,5.2,5.5,5.35,,去皮,斤,2022-07-06 00:00:00,,138,,admin,,,
1301802,鸡头,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301801,鸡架子,1189,肉禽蛋,1208,禽蛋类,3.0,3.0,3.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301800,白条乌鸡,1189,肉禽蛋,1208,禽蛋类,12.0,12.0,12.0,,净膛,斤,2022-07-06 00:00:00,,138,,admin,,,
1301799,黑爪公鸡,1189,肉禽蛋,1208,禽蛋类,14.0,14.0,14.0,,净膛,斤,2022-07-06 00:00:00,,138,,admin,,,
1301798,白条湖鸭,1189,肉禽蛋,1208,禽蛋类,7.0,7.0,7.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301797,鸭腿,1189,肉禽蛋,1208,禽蛋类,7.0,7.0,7.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301796,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,184.0,190.0,187.0,,,箱,2022-07-06 00:00:00,,138,,admin,,,
1301795,箱鸡蛋,1189,肉禽蛋,1208,禽蛋类,4.18,4.32,4.25,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301794,散鸡蛋,1189,肉禽蛋,1208,禽蛋类,4.7,4.7,4.7,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301793,生鸭蛋,1189,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301792,熟鸭蛋,1189,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301851,牛前腿,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301850,牛后腿,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301849,牛腰窝,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301848,牛柳,1189,肉禽蛋,1206,牛肉类,37.0,37.0,37.0,,里脊,斤,2022-07-06 00:00:00,,138,,admin,,,
1301847,精牛柳,1189,肉禽蛋,1206,牛肉类,38.0,40.0,39.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301846,牛腩,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301845,牛林,1189,肉禽蛋,1206,牛肉类,35.0,35.0,35.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301844,牛油,1189,肉禽蛋,1206,牛肉类,5.0,5.0,5.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301843,牛金钱腱,1189,肉禽蛋,1206,牛肉类,50.0,55.0,52.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301842,牛筋头巴脑,1189,肉禽蛋,1206,牛肉类,32.0,33.0,32.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301841,牛骨,1189,肉禽蛋,1206,牛肉类,5.0,5.0,5.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301840,牛排骨,1189,肉禽蛋,1206,牛肉类,30.0,30.0,30.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301839,牛板筋,1189,肉禽蛋,1206,牛肉类,35.0,36.0,35.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301838,牛尾,1189,肉禽蛋,1206,牛肉类,32.0,33.0,32.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301837,牛百叶,1189,肉禽蛋,1206,牛肉类,50.0,50.0,50.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301836,牛上脑,1189,肉禽蛋,1206,牛肉类,34.0,35.0,34.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301835,整羊,1189,肉禽蛋,1207,羊肉类,24.0,24.5,24.25,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301834,去骨羊前腿,1189,肉禽蛋,1207,羊肉类,33.0,34.0,33.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301833,去骨羊后腿,1189,肉禽蛋,1207,羊肉类,34.0,34.0,34.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301832,羊腰窝,1189,肉禽蛋,1207,羊肉类,31.0,31.0,31.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301931,白糖罐,1187,水果,,甜瓜类,1.6,2.6,2.1,,24号,斤,2022-07-06 00:00:00,,138,,admin,,,
1301930,花蕾甜瓜,1187,水果,,甜瓜类,2.0,3.0,2.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301929,绿宝甜瓜,1187,水果,,甜瓜类,1.5,3.0,2.25,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301928,东北甜瓜,1187,水果,,甜瓜类,2.0,3.0,2.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301927,博阳,1187,水果,,甜瓜类,1.3,3.0,2.15,,系列,斤,2022-07-06 00:00:00,,138,,admin,,,
1301926,富士,1187,水果,,苹果类,2.6,3.8,3.2,,纸袋Φ70-84,斤,2022-07-06 00:00:00,,138,,admin,,,
1301925,富士,1187,水果,,苹果类,4.5,6.0,5.25,,纸袋Φ85以上,斤,2022-07-06 00:00:00,,138,,admin,,,
1301924,富士,1187,水果,,苹果类,2.4,4.0,3.2,,纸袋+膜袋,斤,2022-07-06 00:00:00,,138,,admin,,,
1301923,黄元帅,1187,水果,,苹果类,3.8,4.5,4.15,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301922,花牛,1187,水果,,苹果类,5.0,7.0,6.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301921,阿克苏,1187,水果,,苹果类,4.0,5.2,4.6,新疆,冰糖心,斤,2022-07-06 00:00:00,,138,,admin,,,
1301920,阳光玫瑰,1187,水果,,葡萄类,15.0,35.0,25.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301919,玫瑰香,1187,水果,,葡萄类,4.0,8.0,6.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301918,郁金香,1187,水果,,葡萄类,5.0,7.0,6.0,,茉莉香,斤,2022-07-06 00:00:00,,138,,admin,,,
1301917,乒乓球,1187,水果,,葡萄类,6.0,8.0,7.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301916,红提,1187,水果,,葡萄类,6.0,8.0,7.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301915,黑提,1187,水果,,葡萄类,5.0,8.0,6.5,,夏黑,斤,2022-07-06 00:00:00,,138,,admin,,,
1301914,青提,1187,水果,,葡萄类,3.5,4.5,4.0,,维多利亚,斤,2022-07-06 00:00:00,,138,,admin,,,
1301913,巨峰,1187,水果,,葡萄类,5.0,8.0,6.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301912,紫甜,1187,水果,,葡萄类,7.0,9.0,8.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301771,松花鱼,1190,水产,1209,淡水鱼,13.0,13.0,13.0,,养殖,斤,2022-07-06 00:00:00,,138,,admin,,,
1301770,黑鱼,1190,水产,1209,淡水鱼,11.0,13.0,12.0,,<1500g,斤,2022-07-06 00:00:00,,138,,admin,,,
1301769,黑鱼,1190,水产,1209,淡水鱼,15.0,15.0,15.0,,>1500g,斤,2022-07-06 00:00:00,,138,,admin,,,
1301768,黄鳝,1190,水产,1209,淡水鱼,32.0,35.0,33.5,,50g-100g,斤,2022-07-06 00:00:00,,138,,admin,,,
1301767,黄鳝,1190,水产,1209,淡水鱼,35.0,40.0,37.5,,100g-200g,斤,2022-07-06 00:00:00,,138,,admin,,,
1301766,罗非鱼,1190,水产,1209,淡水鱼,12.0,12.0,12.0,,活,斤,2022-07-06 00:00:00,,138,,admin,,,
1301765,虹鳟鱼,1190,水产,1209,淡水鱼,23.0,23.0,23.0,,活,斤,2022-07-06 00:00:00,,138,,admin,,,
1301764,鲟鱼,1190,水产,1209,淡水鱼,15.0,15.0,15.0,,活,斤,2022-07-06 00:00:00,,138,,admin,,,
1301763,青鱼,1190,水产,1209,淡水鱼,12.0,13.0,12.5,,活,斤,2022-07-06 00:00:00,,138,,admin,,,
1301762,桂鱼,1190,水产,1209,淡水鱼,39.0,41.0,40.0,,标桂,斤,2022-07-06 00:00:00,,138,,admin,,,
1301761,嘎鱼,1190,水产,1209,淡水鱼,20.0,20.0,20.0,,>100g,斤,2022-07-06 00:00:00,,138,,admin,,,
1301760,嘎鱼,1190,水产,1209,淡水鱼,20.0,22.0,21.0,,<100g,斤,2022-07-06 00:00:00,,138,,admin,,,
1301759,淡水鲈鱼,1190,水产,1209,淡水鱼,22.0,23.0,22.5,,活,斤,2022-07-06 00:00:00,,138,,admin,,,
1301758,泥鳅,1190,水产,1209,淡水鱼,12.0,15.0,13.5,,活,斤,2022-07-06 00:00:00,,138,,admin,,,
1301757,清江鱼,1190,水产,1209,淡水鱼,14.0,15.0,14.5,,活,斤,2022-07-06 00:00:00,,138,,admin,,,
1301756,多宝鱼,1190,水产,1210,海水鱼,26.0,26.0,26.0,,活,斤,2022-07-06 00:00:00,,138,,admin,,,
1301755,黄花鱼,1190,水产,1210,海水鱼,17.0,18.0,17.5,国产,250g左右/鲜,斤,2022-07-06 00:00:00,,138,,admin,,,
1301754,黄花鱼,1190,水产,1210,海水鱼,18.0,19.0,18.5,国产,500g左右/鲜,斤,2022-07-06 00:00:00,,138,,admin,,,
1301753,黄花鱼,1190,水产,1210,海水鱼,20.0,20.0,20.0,国产,750g左右/鲜,斤,2022-07-06 00:00:00,,138,,admin,,,
1301752,平鱼,1190,水产,1210,海水鱼,7.0,9.0,8.0,国产,80-100g/冻,斤,2022-07-06 00:00:00,,138,,admin,,,
1301831,羊肉片,1189,肉禽蛋,1207,羊肉类,36.0,37.0,36.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301830,羊腰子,1189,肉禽蛋,1207,羊肉类,15.0,15.0,15.0,,挂油,个,2022-07-06 00:00:00,,138,,admin,,,
1301829,羊蝎子,1189,肉禽蛋,1207,羊肉类,13.0,15.0,14.0,,普通,斤,2022-07-06 00:00:00,,138,,admin,,,
1301828,羊蝎子,1189,肉禽蛋,1207,羊肉类,23.0,24.0,23.5,,精品,斤,2022-07-06 00:00:00,,138,,admin,,,
1301827,羊排骨,1189,肉禽蛋,1207,羊肉类,23.0,24.0,23.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301826,羊尾巴油,1189,肉禽蛋,1207,羊肉类,8.0,8.0,8.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301825,羊小腿,1189,肉禽蛋,1207,羊肉类,22.0,22.0,22.0,,羊棒,斤,2022-07-06 00:00:00,,138,,admin,,,
1301824,羊腱子肉,1189,肉禽蛋,1207,羊肉类,35.0,35.0,35.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301823,羊上脑,1189,肉禽蛋,1207,羊肉类,34.0,34.0,34.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301822,羊骨头,1189,肉禽蛋,1207,羊肉类,10.0,11.0,10.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301821,羊腩,1189,肉禽蛋,1207,羊肉类,23.0,25.0,24.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301820,羊里脊,1189,肉禽蛋,1207,羊肉类,33.0,34.0,33.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301819,淘汰鸡,1189,肉禽蛋,1208,禽蛋类,11.0,11.0,11.0,,干净膛,斤,2022-07-06 00:00:00,,138,,admin,,,
1301818,淘汰鸡,1189,肉禽蛋,1208,禽蛋类,10.3,10.5,10.4,,净膛,斤,2022-07-06 00:00:00,,138,,admin,,,
1301817,仔鸡,1189,肉禽蛋,1208,禽蛋类,7.5,8.0,7.75,,净膛,斤,2022-07-06 00:00:00,,138,,admin,,,
1301816,肉鸡,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301815,鸡胸,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301814,鸡翅,1189,肉禽蛋,1208,禽蛋类,12.0,12.0,12.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301813,鸡翅尖,1189,肉禽蛋,1208,禽蛋类,7.5,7.5,7.5,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301812,鸡翅中,1189,肉禽蛋,1208,禽蛋类,24.0,24.0,24.0,,,斤,2022-07-06 00:00:00,,138,,admin,,,
1301711,蚕蛹,1190,水产,1211,其他类,40.0,40.0,40.0,,活,斤,2022-07-06 00:00:00,,138,,admin,,,
1301710,牛蛙,1190,水产,1211,其他类,10.0,10.5,10.25,,活,斤,2022-07-06 00:00:00,,138,,admin,,,
1301709,海蜇头,1190,水产,1211,其他类,6.0,8.0,7.0,,腌渍,斤,2022-07-06 00:00:00,,138,,admin,,,
1301708,海蜇皮,1190,水产,1211,其他类,10.0,10.0,10.0,,腌渍,斤,2022-07-06 00:00:00,,138,,admin,,,
1301707,海蜇丝,1190,水产,1211,其他类,6.0,7.0,6.5,,腌渍,斤,2022-07-06 00:00:00,,138,,admin,,,
1301706,北豆腐,1203,豆制品,,,2.5,2.5,2.5,,屉,斤,2022-07-06 00:00:00,,138,,admin,,,
1301705,南豆腐,1203,豆制品,,,2.3,2.3,2.3,,屉,斤,2022-07-06 00:00:00,,138,,admin,,,
1301704,白玉北豆腐,1203,豆制品,,,3.8,4.0,3.9,,,盒,2022-07-06 00:00:00,,138,,admin,,,
1301703,香香北豆腐,1203,豆制品,,,3.2,3.2,3.2,,,盒,2022-07-06 00:00:00,,138,,admin,,,
1301702,白玉南豆腐,1203,豆制品,,,5.5,5.5,5.5,,,盒,2022-07-06 00:00:00,,138,,admin,,,
1301701,豆腐丝,1203,豆制品,,,5.0,5.0,5.0,,散,斤,2022-07-06 00:00:00,,138,,admin,,,
1301700,精品豆腐丝,1203,豆制品,,,5.5,5.5,5.5,,,袋,2022-07-06 00:00:00,,138,,admin,,,
1301699,豆腐皮,1203,豆制品,,,4.9,5.0,4.95,,散,斤,2022-07-06 00:00:00,,138,,admin,,,
1301698,豆腐干,1203,豆制品,,,4.5,4.5,4.5,,散,斤,2022-07-06 00:00:00,,138,,admin,,,
1301697,精品豆腐干,1203,豆制品,,,4.5,4.5,4.5,,,袋,2022-07-06 00:00:00,,138,,admin,,,
1301696,豆腐泡,1203,豆制品,,,5.2,5.2,5.2,,散,斤,2022-07-06 00:00:00,,138,,admin,,,
1301695,精品豆腐泡,1203,豆制品,,,5.0,5.0,5.0,,,袋,2022-07-06 00:00:00,,138,,admin,,,
1301694,白玉内酯豆腐,1203,豆制品,,,2.2,2.2,2.2,,,盒,2022-07-06 00:00:00,,138,,admin,,,
1301693,香香内脂豆腐,1203,豆制品,,,1.5,1.5,1.5,,,盒,2022-07-06 00:00:00,,138,,admin,,,
1301692,大白菜,1186,蔬菜,,,0.5,0.7,0.6,冀,,斤,2022-07-05 00:00:00,,138,,admin,,,
1301731,钉螺,1190,水产,1211,其他类,7.0,8.0,7.5,,活,斤,2022-07-06 00:00:00,,138,,admin,,,
1301730,海螺,1190,水产,1211,其他类,18.0,22.0,20.0,,活（小）,斤,2022-07-06 00:00:00,,138,,admin,,,
1301729,海螺,1190,水产,1211,其他类,22.0,26.0,24.0,,活（中）,斤,2022-07-06 00:00:00,,138,,admin,,,
1301728,海螺,1190,水产,1211,其他类,32.0,38.0,35.0,,活（大）,斤,2022-07-06 00:00:00,,138,,admin,,,
1301727,蛏子,1190,水产,1211,其他类,13.0,15.0,14.0,,活,斤,2022-07-06 00:00:00,,138,,admin,,,
